com.samsung.shealth.activity.day_summary,6267007,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
0,62620030,0,0,3303,300,2189700,90,0,62620030,2024-04-20 21:06:29.429,10,2024-04-19 22:00:00.420,0.0,30,30,-1,120000,40,11,0,8,2497.1895,0,122.509995,68078dd2-ea5a-4349-899c-9a243298cdf0.extra_data.json,1Aysn0n5s3,2000,com.sec.android.app.shealth,2187700,40560000,68078dd2-ea5a-4349-899c-9a243298cdf0,1713571200000,
0,62620030,0,1140000,6548,300,4167610,90,0,62620030,2024-04-21 22:01:54.986,10,2024-04-20 22:00:01.632,0.0,30,30,-1,1140000,76,10,0,8,4949.4204,0,255.12993,b6b51a09-59ee-438b-9b2b-662732d75f84.extra_data.json,1Aysn0n5s3,5867,com.sec.android.app.shealth,4161743,40140000,b6b51a09-59ee-438b-9b2b-662732d75f84,1713657600000,
0,62620030,0,2505842,7632,300,4562233,90,0,62620030,2024-04-22 22:56:32.435,10,2024-04-21 22:00:00.633,0.0,30,30,-1,1485842,84,7,0,8,5836.693,0,286.66965,231f6d50-62cc-49ae-a358-94823b15bfd6.extra_data.json,1Aysn0n5s3,1200,com.sec.android.app.shealth,4561033,27720000,231f6d50-62cc-49ae-a358-94823b15bfd6,1713744000000,
0,62620030,0,0,2901,300,1873656,90,0,62620030,2024-04-23 21:27:40.436,10,2024-04-22 22:00:00.512,0.0,30,30,-1,180000,33,9,0,8,2228.6997,0,108.82001,70e134fc-5029-49be-b345-48ee34e5358b.extra_data.json,1Aysn0n5s3,19787,com.sec.android.app.shealth,1853869,45360000,70e134fc-5029-49be-b345-48ee34e5358b,1713830400000,
0,62620030,0,0,1649,300,1097852,90,0,62620030,2024-04-24 21:56:09.946,10,2024-04-23 21:00:00.455,0.0,30,30,-1,60000,20,9,0,8,1231.5898,0,61.83999,69512d51-9602-4a6d-ba83-d6e29a49a3a7.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,1097852,21720000,69512d51-9602-4a6d-ba83-d6e29a49a3a7,1713916800000,
0,62620030,0,2547000,7395,300,4487496,90,0,62620030,2024-04-25 21:52:06.028,10,2024-04-24 22:00:00.372,0.0,30,30,-1,1740000,82,10,0,8,5649.0776,0,293.313,2dc164a5-be77-4ce0-b44b-7af3faed4130.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,4487496,45120000,2dc164a5-be77-4ce0-b44b-7af3faed4130,1714003200000,
0,62620030,0,3540000,9471,300,5793433,90,0,62620030,2024-04-26 22:39:03.420,10,2024-04-25 22:42:07.497,0.0,30,30,-1,1740000,106,12,0,8,7158.519,0,376.37,f6e96f19-566b-4e2b-911b-7c8d3b720dca.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,5793433,21840000,f6e96f19-566b-4e2b-911b-7c8d3b720dca,1714089600000,
0,62620030,0,0,206,300,137402,90,0,62620030,2024-04-27 21:06:05.959,10,2024-04-26 22:00:00.572,0.0,30,30,-1,16675,2,5,0,8,152.52,0,7.38,54741d61-cecd-4324-b2fa-5267f38776dc.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,137402,36900000,54741d61-cecd-4324-b2fa-5267f38776dc,1714176000000,
0,62620030,0,0,2473,300,1594587,90,0,62620030,2024-04-28 20:58:11.941,10,2024-04-27 22:17:05.581,0.0,30,30,-1,300000,28,8,0,8,1837.8801,0,91.75,e75ccaf1-600e-44ab-b471-a3242106ca17.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,1594587,52500000,e75ccaf1-600e-44ab-b471-a3242106ca17,1714262400000,
0,62620030,0,0,147,300,98049,90,0,62620030,2024-04-29 20:57:59.199,10,2024-04-28 22:00:00.782,0.0,30,30,-1,51359,1,2,0,8,110.09,0,5.26,c9332c37-3173-4957-932d-1c9286f1a808.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,98049,55800000,c9332c37-3173-4957-932d-1c9286f1a808,1714348800000,
0,62620030,0,778000,3455,300,2088931,90,0,62620030,2024-04-30 17:53:31.092,10,2024-04-29 22:00:00.576,0.0,30,30,-1,780000,37,5,0,8,2621.613,0,134.04866,bc2ecc30-8c93-4ce0-a3b5-f5ddd58c6d2c.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,2088931,26280000,bc2ecc30-8c93-4ce0-a3b5-f5ddd58c6d2c,1714435200000,
0,62620030,0,0,282,300,188094,90,0,62620030,2024-05-01 21:26:03.651,10,2024-04-30 22:10:36.740,0.0,30,30,-1,22011,3,6,0,8,209.48001,0,10.33,0bfbf63d-7dd3-4d67-ae12-a0f62fb45a13.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,188094,50700000,0bfbf63d-7dd3-4d67-ae12-a0f62fb45a13,1714521600000,
0,62620030,0,0,156,300,104052,90,0,62620030,2024-05-02 18:52:51.693,10,2024-05-01 22:06:59.269,0.0,30,30,-1,18009,1,4,0,8,116.380005,0,5.54,8cbe4f19-88f0-46ee-b41b-3d0634a98650.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,104052,46500000,8cbe4f19-88f0-46ee-b41b-3d0634a98650,1714608000000,
0,62620030,0,0,151,300,100717,90,0,62620030,2024-05-03 21:35:06.104,10,2024-05-02 22:00:00.538,0.0,30,30,-1,18009,1,4,0,8,111.29999,0,5.4700003,bf02b0d3-d2d6-4da3-b73e-21531e227fcd.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,100717,34800000,bf02b0d3-d2d6-4da3-b73e-21531e227fcd,1714694400000,
0,62620030,0,0,7,300,4669,90,0,62660010,2024-05-31 09:19:00.656,10,2024-05-03 22:37:50.004,0.0,30,30,-1,4669,0,0,0,8,5.15,0,0.25,be63a910-673e-4d65-b3ea-c1c5f2fe8ac2.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,4669,82559999,be63a910-673e-4d65-b3ea-c1c5f2fe8ac2,1714780800000,
0,62620030,0,1620000,14577,300,9454638,90,0,62620030,2024-05-05 22:55:13.579,10,2024-05-04 22:16:24.929,0.0,30,30,-1,1620000,174,11,0,8,10826.639,0,575.0203,cc27baff-5205-4f4a-9e28-6ebc1665277e.extra_data.json,1Aysn0n5s3,2800,com.sec.android.app.shealth,9451838,25980000,cc27baff-5205-4f4a-9e28-6ebc1665277e,1714867200000,
0,62620030,0,0,339,300,225045,90,0,62620030,2024-05-06 19:05:49.694,10,2024-05-05 22:00:00.453,0.0,30,30,-1,19343,3,6,0,8,255.70999,0,12.699999,08d50b16-6a08-4153-99e7-d02586c384f6.extra_data.json,1Aysn0n5s3,1600,com.sec.android.app.shealth,223445,36480000,08d50b16-6a08-4153-99e7-d02586c384f6,1714953600000,
0,62620030,0,0,8453,300,5418371,90,0,62620030,2024-05-07 20:51:10.924,10,2024-05-06 22:00:00.965,0.0,30,30,-1,360000,100,10,0,8,6407.4424,0,311.46005,7cff398b-db73-4928-bb76-b4f5fe630dd7.extra_data.json,1Aysn0n5s3,1200,com.sec.android.app.shealth,5417171,48000000,7cff398b-db73-4928-bb76-b4f5fe630dd7,1715040000000,
0,62620030,0,0,333,300,222111,90,0,62620030,2024-05-08 19:55:08.122,10,2024-05-07 22:11:25.700,0.0,30,30,-1,33350,3,8,0,8,253.3,0,12.62,1f821fee-dae4-4095-a010-aa6dcd001c10.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,222111,34140000,1f821fee-dae4-4095-a010-aa6dcd001c10,1715126400000,
0,62620030,0,0,559,300,372586,90,0,62620030,2024-05-09 20:57:25.862,10,2024-05-08 22:00:00.370,0.0,30,30,-1,42688,6,3,0,8,415.16998,0,21.479998,32dd366c-0e21-4fe1-9ddd-0f6656803e32.extra_data.json,1Aysn0n5s3,400,com.sec.android.app.shealth,372186,35940000,32dd366c-0e21-4fe1-9ddd-0f6656803e32,1715212800000,
0,62620030,0,0,1085,300,723695,90,0,62620030,2024-05-10 21:30:56.672,10,2024-05-09 22:00:00.488,0.0,30,30,-1,51359,13,6,0,8,796.5499,0,40.909996,642996ef-72df-4fc0-abd4-fda57b2e2a74.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,723695,44040000,642996ef-72df-4fc0-abd4-fda57b2e2a74,1715299200000,
0,62620030,0,0,17,300,11339,90,0,62670070,2024-06-07 04:04:15.275,10,2024-05-10 22:31:59.478,0.0,30,30,-1,11339,0,0,0,8,12.63,0,0.64,2b9eac1b-b0c0-4c20-9ad1-cc689d0c951a.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,11339,74640000,2b9eac1b-b0c0-4c20-9ad1-cc689d0c951a,1715385600000,
0,62620030,0,0,9045,300,5718111,90,0,62620030,2024-05-12 21:02:54.841,10,2024-05-11 22:11:59.590,0.0,30,30,-1,1380000,105,6,0,8,6695.5596,0,356.95004,bd9a674e-7721-43d6-9917-54c482524231.extra_data.json,1Aysn0n5s3,1600,com.sec.android.app.shealth,5716511,55620000,bd9a674e-7721-43d6-9917-54c482524231,1715472000000,
0,62620030,0,0,9559,300,6024508,90,0,62620030,2024-05-13 20:26:30.172,10,2024-05-12 22:12:02.249,0.0,30,30,-1,300000,111,11,0,8,7190.34,0,359.44003,31f599bd-6420-4a51-8123-c58dcf78ee08.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,6024508,21960000,31f599bd-6420-4a51-8123-c58dcf78ee08,1715558400000,
0,62620030,0,0,5037,300,3106653,90,0,62620030,2024-05-14 18:27:59.050,10,2024-05-13 22:35:07.353,0.0,30,30,-1,420000,56,7,0,8,3788.6199,0,193.89,9b1e71e6-5f83-4b1e-a088-8209dfaf1b04.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,3106653,36900000,9b1e71e6-5f83-4b1e-a088-8209dfaf1b04,1715644800000,
0,62620030,0,746000,3435,300,2014479,90,0,62620030,2024-05-15 20:11:51.028,10,2024-05-14 22:05:49.940,0.0,30,30,-1,746000,36,4,0,8,2640.748,0,136.45634,825189cf-8bb4-4ef3-8d26-cbaf1d2b7893.extra_data.json,1Aysn0n5s3,4856,com.sec.android.app.shealth,2009623,71220000,825189cf-8bb4-4ef3-8d26-cbaf1d2b7893,1715731200000,
0,62620030,0,0,8245,300,5301023,90,0,62620030,2024-05-16 21:35:03.163,10,2024-05-15 22:21:03.188,0.0,30,30,-1,300000,97,9,0,8,6291.2393,0,296.12006,59893682-ac96-4225-ae7d-1647151f1ff2.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,5301023,44100000,59893682-ac96-4225-ae7d-1647151f1ff2,1715817600000,
0,62620030,0,0,266,300,177422,90,0,62620030,2024-05-17 17:33:13.792,10,2024-05-16 22:12:07.585,0.0,30,30,-1,46690,2,1,0,8,199.07999,0,9.98,f0346033-9f43-4858-9d3b-49ea10fe25a5.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,177422,44460000,f0346033-9f43-4858-9d3b-49ea10fe25a5,1715904000000,
0,62620030,0,0,98,300,65366,90,0,62620030,2024-05-18 16:28:48.977,10,2024-05-17 22:00:02.236,0.0,30,30,-1,22011,1,2,0,8,71.77,0,3.64,72d721f8-2078-4129-a8dd-22212417b571.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,65366,39900000,72d721f8-2078-4129-a8dd-22212417b571,1715990400000,
0,62620030,0,0,3878,300,2478609,90,0,62620030,2024-05-19 22:40:53.051,10,2024-05-18 22:13:17.168,0.0,30,30,-1,480000,45,9,0,8,2907.1392,0,149.72005,456141b8-44ae-4e1f-9311-68090863d98d.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,2478609,18000000,456141b8-44ae-4e1f-9311-68090863d98d,1716076800000,
0,62620030,0,0,2382,300,1485716,90,0,62620030,2024-05-20 21:59:16.779,10,2024-05-19 22:40:52.565,0.0,30,30,-1,300000,26,7,0,8,1787.8802,0,89.83999,6fc01c8a-ffd9-49d3-9933-2048259056c4.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,1485716,24180000,6fc01c8a-ffd9-49d3-9933-2048259056c4,1716163200000,
0,62620030,0,0,154,300,102718,90,0,62620030,2024-05-21 15:37:50.310,10,2024-05-20 22:00:03.820,0.0,30,30,-1,33350,1,3,0,8,115.600006,0,5.52,4e56a77e-7a32-496b-b56b-1a6c242c432a.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,102718,29460000,4e56a77e-7a32-496b-b56b-1a6c242c432a,1716249600000,
0,62620030,0,0,4272,300,2769451,90,0,62660010,2024-05-22 19:11:57.877,10,2024-05-21 22:48:01.981,0.0,30,30,-1,300000,51,5,0,8,3168.9194,0,166.77997,44703c2d-ffcd-4068-9682-91ffc4c2e669.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,2769451,31140000,44703c2d-ffcd-4068-9682-91ffc4c2e669,1716336000000,
0,62660010,0,1480000,8631,300,5360535,90,0,62660010,2024-05-23 20:52:26.860,10,2024-05-22 22:06:07.254,0.0,30,30,-1,820000,98,9,0,8,6548.1016,0,334.8433,10016bee-2bd5-4c7d-afbf-6733cf40608b.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,5360535,16200000,10016bee-2bd5-4c7d-afbf-6733cf40608b,1716422400000,
0,62660010,0,0,241,300,160747,90,0,62660010,2024-05-25 07:52:07.936,10,2024-05-23 22:28:47.858,0.0,30,30,-1,34017,2,2,0,8,173.73999,0,9.27,340d6801-99f9-479d-9cf8-d38350a7fa10.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,160747,48719999,340d6801-99f9-479d-9cf8-d38350a7fa10,1716508800000,
0,62660010,0,0,127,300,84709,90,0,62660010,2024-05-25 21:35:01.886,10,2024-05-24 22:00:00.662,0.0,30,30,-1,30015,1,3,0,8,95.21,0,4.7,fb6d62b8-37ec-4375-a391-0651a0b70f8e.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,84709,40980000,fb6d62b8-37ec-4375-a391-0651a0b70f8e,1716595200000,
0,62660010,0,0,4120,300,2519963,90,0,62660010,2024-05-26 22:09:44.192,10,2024-05-25 22:50:53.069,0.0,30,30,-1,360000,45,9,0,8,3113.9612,0,154.23994,d77a94ee-b1f1-4726-b48d-afc27d5f254a.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,2519963,20039999,d77a94ee-b1f1-4726-b48d-afc27d5f254a,1716681600000,
0,62660010,0,779982,4999,300,3047789,90,0,62660010,2024-05-27 22:46:13.989,10,2024-05-26 22:09:43.009,0.0,30,30,-1,839982,55,6,0,8,3762.08,0,193.84,72e66a60-c2dd-4578-9281-998e2a3914d0.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,3047789,35759999,72e66a60-c2dd-4578-9281-998e2a3914d0,1716768000000,
0,62660010,0,0,70,300,46423,90,0,62660010,2024-05-28 22:57:16.279,10,2024-05-27 22:46:13.586,0.0,30,30,-1,16675,0,2,0,8,55.57,0,2.9099998,be250766-18ac-48cb-96ed-20e4e09998cf.extra_data.json,1Aysn0n5s3,400,com.sec.android.app.shealth,46023,29159999,be250766-18ac-48cb-96ed-20e4e09998cf,1716854400000,
0,62660010,0,0,91,300,60697,90,0,62660010,2024-05-29 21:27:37.228,10,2024-05-28 22:57:15.508,0.0,30,30,-1,25346,1,2,0,8,67.979996,0,3.3500001,699787cb-c1a1-4081-bdcd-248485fb3065.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,60697,31440000,699787cb-c1a1-4081-bdcd-248485fb3065,1716940800000,
0,62660010,0,0,195,300,130065,90,0,62660010,2024-05-30 20:24:16.067,10,2024-05-29 22:34:19.617,0.0,30,30,-1,21344,2,3,0,8,142.79002,0,7.2599998,f6de8bf3-c755-4e2e-85d7-d51b819e7c5c.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,130065,21240000,f6de8bf3-c755-4e2e-85d7-d51b819e7c5c,1717027200000,
0,62660010,0,0,303,300,202101,90,0,62660010,2024-05-31 20:02:33.774,10,2024-05-30 23:57:16.593,0.0,30,30,-1,50025,3,7,0,8,227.18002,0,10.949999,4660ca87-9e1e-45f4-92f5-bec7266649b0.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,202101,22380000,4660ca87-9e1e-45f4-92f5-bec7266649b0,1717113600000,
0,62660010,0,0,628,300,418876,90,0,62660010,2024-06-01 22:01:42.230,10,2024-05-31 23:28:49.576,0.0,30,30,-1,60000,6,6,0,8,462.73993,0,23.53,35772b78-c54d-4c11-9c0a-5f8613482283.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,418876,48360000,35772b78-c54d-4c11-9c0a-5f8613482283,1717200000000,
0,62660010,0,0,398,300,265466,90,0,62660010,2024-06-02 21:55:21.534,10,2024-06-01 22:01:41.946,0.0,30,30,-1,29348,4,5,0,8,296.26,0,14.739999,15f77f9a-75ec-495d-b5b7-0fe2894666ba.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,265466,25200000,15f77f9a-75ec-495d-b5b7-0fe2894666ba,1717286400000,
0,62660010,0,0,2349,300,1542501,90,0,62660010,2024-06-03 21:45:49.414,10,2024-06-02 22:00:00.308,0.0,30,30,-1,300000,27,9,0,8,1728.0199,0,91.44999,41460425-68c6-494a-877b-f2a3aa3efa88.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,1542501,43740000,41460425-68c6-494a-877b-f2a3aa3efa88,1717372800000,
0,62660010,0,0,656,300,437552,90,0,62660010,2024-06-04 18:20:59.056,10,2024-06-03 22:00:00.439,0.0,30,30,-1,44022,7,8,0,8,485.5901,0,24.130005,ee1d1847-d484-4eca-891a-183ed06345cf.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,437552,34740000,ee1d1847-d484-4eca-891a-183ed06345cf,1717459200000,
0,62660010,0,0,738,300,491979,90,0,62660010,2024-06-05 21:58:18.296,10,2024-06-04 22:00:02.064,0.0,30,30,-1,44022,8,9,0,8,550.37,0,27.550001,12f8617c-6d1d-4133-8700-b1909e7f5d0b.extra_data.json,1Aysn0n5s3,400,com.sec.android.app.shealth,491579,32040000,12f8617c-6d1d-4133-8700-b1909e7f5d0b,1717545600000,
0,62660010,0,0,2247,300,1433780,90,0,62660010,2024-06-06 21:39:27.914,10,2024-06-05 22:00:00.776,0.0,30,30,-1,300000,25,8,0,8,1669.7301,0,86.210014,cf8c9db7-50fb-4fb7-b029-e10f8fd326bd.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,1433780,31560000,cf8c9db7-50fb-4fb7-b029-e10f8fd326bd,1717632000000,
0,62660010,0,0,7067,300,4594555,90,0,62670070,2024-06-07 22:03:27.225,10,2024-06-06 22:08:00.016,0.0,30,30,-1,360000,84,11,0,8,5273.9395,0,268.47995,dc93dbe8-eb3a-45be-861f-bf2981b6cc38.extra_data.json,1Aysn0n5s3,2800,com.sec.android.app.shealth,4591755,33960000,dc93dbe8-eb3a-45be-861f-bf2981b6cc38,1717718400000,
0,62670070,0,0,247,300,164749,90,0,62670070,2024-06-08 17:35:00.371,10,2024-06-07 22:03:26.915,0.0,30,30,-1,28014,2,5,0,8,181.90001,0,9.06,407aea62-1548-4f56-b3c0-0611b93893be.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,164749,20520000,407aea62-1548-4f56-b3c0-0611b93893be,1717804800000,
0,62670070,0,0,2541,300,1621874,90,0,62670070,2024-06-09 21:59:46.281,10,2024-06-08 22:02:46.008,0.0,30,30,-1,300000,30,11,0,8,1898.4207,0,98.310005,6c57b385-126a-4656-98ed-2db915273f0f.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,1621874,38160000,6c57b385-126a-4656-98ed-2db915273f0f,1717891200000,
0,62670070,0,0,12145,300,7180059,90,0,62670070,2024-06-11 05:15:08.851,10,2024-06-09 22:00:01.045,0.0,30,30,-1,840000,132,12,0,8,9088.162,0,466.50986,4e044f9e-70b8-48bf-922f-dcf6f059a9f8.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,7180059,19500000,4e044f9e-70b8-48bf-922f-dcf6f059a9f8,1717977600000,
0,62670070,0,0,9795,300,6093885,90,0,62670070,2024-06-12 06:09:05.108,10,2024-06-10 21:11:11.409,0.0,30,30,-1,420000,112,14,0,8,7401.002,0,365.33987,aa093c67-f192-4ffe-93d2-55ef0915f613.extra_data.json,1Aysn0n5s3,3451,com.sec.android.app.shealth,6090434,20520000,aa093c67-f192-4ffe-93d2-55ef0915f613,1718064000000,
0,62670070,0,1500000,10815,300,6535330,90,0,62670070,2024-06-13 06:55:05.200,10,2024-06-12 07:00:01.715,0.0,30,30,-1,900000,120,13,0,8,8366.3,0,397.98996,75fd7fe7-f5b4-40ed-b0fa-ff7bb5ebafe2.extra_data.json,1Aysn0n5s3,8821,com.sec.android.app.shealth,6526509,19080000,75fd7fe7-f5b4-40ed-b0fa-ff7bb5ebafe2,1718150400000,
0,62670070,0,0,4160,300,2591624,90,0,62670070,2024-06-14 05:52:38.079,10,2024-06-13 07:06:23.024,0.0,30,30,-1,300000,47,10,0,8,3213.1292,0,166.02998,9e4a7829-2f3d-482c-b790-2c2da8755003.extra_data.json,1Aysn0n5s3,9600,com.sec.android.app.shealth,2582024,34800000,9e4a7829-2f3d-482c-b790-2c2da8755003,1718236800000,
0,62670070,0,0,4589,300,2866046,90,0,62670070,2024-06-15 03:50:25.342,10,2024-06-14 07:00:00.686,0.0,30,30,-1,660000,52,8,0,8,3453.199,0,176.3399,ccb85581-5a80-4e19-afa1-ac373bb70033.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,2866046,37800000,ccb85581-5a80-4e19-afa1-ac373bb70033,1718323200000,
0,62670070,0,0,9124,300,5571609,90,0,62670070,2024-06-16 06:46:17.078,10,2024-06-15 07:14:56.516,0.0,30,30,-1,420000,102,9,0,8,6922.8013,0,337.40994,7777588f-4ef5-4957-9c4c-6c96ce532053.extra_data.json,1Aysn0n5s3,5600,com.sec.android.app.shealth,5566009,21540000,7777588f-4ef5-4957-9c4c-6c96ce532053,1718409600000,
0,62670070,0,3126282,10556,300,6609867,90,0,62670070,2024-06-17 12:36:38.461,10,2024-06-16 07:02:36.153,0.0,30,30,-1,1379282,122,15,0,8,8169.5254,0,381.1607,7bd49a9d-ce85-4a90-90f2-f4d1082f90fb.extra_data.json,1Aysn0n5s3,400,com.sec.android.app.shealth,6609467,12960000,7bd49a9d-ce85-4a90-90f2-f4d1082f90fb,1718496000000,
0,62670070,0,0,3900,300,2492394,90,0,62670070,2024-06-18 05:53:36.014,10,2024-06-17 07:00:00.630,0.0,30,30,-1,300000,45,10,0,8,2951.1091,0,149.93996,2dd02c55-b661-4c59-8498-58ebede0e52e.extra_data.json,1Aysn0n5s3,3600,com.sec.android.app.shealth,2488794,20160000,2dd02c55-b661-4c59-8498-58ebede0e52e,1718582400000,
0,62670070,0,0,3271,300,2093377,90,0,62670070,2024-06-19 06:33:52.011,10,2024-06-18 07:29:56.699,0.0,30,30,-1,240000,37,11,0,8,2476.22,0,128.19,d12fd87b-28d7-460f-8186-e8be671d0dc2.extra_data.json,1Aysn0n5s3,12615,com.sec.android.app.shealth,2080762,18360000,d12fd87b-28d7-460f-8186-e8be671d0dc2,1718668800000,
0,62670070,0,0,2596,300,1688724,90,0,62670070,2024-06-20 06:57:43.042,10,2024-06-19 07:00:00.392,0.0,30,30,-1,180000,31,5,0,8,1929.2802,0,98.59999,92d0a7f7-e2fe-4f70-8498-37f34e617449.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,1688724,25140000,92d0a7f7-e2fe-4f70-8498-37f34e617449,1718755200000,
0,62670070,0,0,5010,300,3104814,90,0,62670070,2024-06-21 04:15:01.965,10,2024-06-20 07:00:00.403,0.0,30,30,-1,480000,56,11,0,8,3818.52,0,185.24992,70ab0786-b513-4216-8bc2-33fde7813529.extra_data.json,1Aysn0n5s3,9200,com.sec.android.app.shealth,3095614,18780000,70ab0786-b513-4216-8bc2-33fde7813529,1718841600000,
0,62670070,0,0,3445,300,2179973,90,0,62670070,2024-06-22 06:59:18.269,10,2024-06-21 07:00:01.379,0.0,30,30,-1,300000,40,8,0,8,2563.1196,0,133.67998,1b2b1a50-9682-47e6-953b-12b7c5a8eef0.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,2179973,19680000,1b2b1a50-9682-47e6-953b-12b7c5a8eef0,1718928000000,
0,62670070,0,1651000,9726,300,6138166,90,0,62670070,2024-06-23 04:09:45.201,10,2024-06-22 07:00:00.494,0.0,30,30,-1,1020000,113,13,0,8,7438.352,0,358.57114,8c67600a-e362-41ac-865d-6a6e07a80f9f.extra_data.json,1Aysn0n5s3,14000,com.sec.android.app.shealth,6124166,25560000,8c67600a-e362-41ac-865d-6a6e07a80f9f,1719014400000,
0,62670070,0,0,6266,300,3899419,90,0,62670070,2024-06-24 05:00:07.779,10,2024-06-23 08:59:27.710,0.0,30,30,-1,360000,71,10,0,8,4756.84,0,242.56998,5b99b6ed-1405-40bf-ab0d-bcafa8aed9e1.extra_data.json,1Aysn0n5s3,6917,com.sec.android.app.shealth,3892502,38700000,5b99b6ed-1405-40bf-ab0d-bcafa8aed9e1,1719100800000,
0,62670070,0,899446,9048,300,5732374,90,0,62670070,2024-06-25 06:35:06.177,10,2024-06-24 07:31:37.151,0.0,30,30,-1,959446,105,12,0,8,6878.7676,0,345.11993,5c6e2483-e19a-47d9-980b-eb6a9105f1c9.extra_data.json,1Aysn0n5s3,26964,com.sec.android.app.shealth,5705410,36060000,5c6e2483-e19a-47d9-980b-eb6a9105f1c9,1719187200000,
0,62670070,0,1137884,8839,300,5557072,90,0,62670070,2024-06-26 03:39:03.040,10,2024-06-25 07:08:04.115,0.0,30,30,-1,1139884,102,14,0,8,6733.771,0,337.62326,89a8de89-a55b-4c7f-a64b-03007baf9b95.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,5557072,18300000,89a8de89-a55b-4c7f-a64b-03007baf9b95,1719273600000,
0,62670070,0,0,6008,300,3828200,90,0,62670070,2024-06-27 06:55:03.534,10,2024-06-26 07:52:10.074,0.0,30,30,-1,420000,70,6,0,8,4481.301,0,234.87993,c388bcb6-8139-4ff3-b8c4-7011fbbc56b5.extra_data.json,1Aysn0n5s3,400,com.sec.android.app.shealth,3827800,32940000,c388bcb6-8139-4ff3-b8c4-7011fbbc56b5,1719360000000,
0,62670070,0,0,10587,300,6795739,90,0,62670070,2024-06-28 06:45:18.026,10,2024-06-27 07:15:18.603,0.0,30,30,-1,360000,125,15,0,8,7928.4717,0,399.55997,36cf8eb9-075b-4514-934f-865bd72e6da9.extra_data.json,1Aysn0n5s3,2993,com.sec.android.app.shealth,6792746,17640000,36cf8eb9-075b-4514-934f-865bd72e6da9,1719446400000,
0,62670070,0,0,4576,300,2920638,90,0,62670070,2024-06-29 06:42:40.465,10,2024-06-28 07:08:28.457,0.0,30,30,-1,300000,53,12,0,8,3435.9207,0,171.42998,5aa09260-23df-488a-958b-300c8df1f960.extra_data.json,1Aysn0n5s3,3600,com.sec.android.app.shealth,2917038,23460000,5aa09260-23df-488a-958b-300c8df1f960,1719532800000,
